-0.855961,-0.592117,0.449456,-0.124252,0.00485505
-0.842155,-0.587515,0.478602,-0.162602,0.00485505
-0.825282,-0.581379,0.510816,-0.202485,0.00485505
-0.809942,-0.575243,0.532291,-0.225495,0.00485505
-0.791534,-0.567573,0.555301,-0.246971,0.00483204
-0.771592,-0.559903,0.578311,-0.263845,0.00483204
-0.750117,-0.553767,0.598253,-0.276117,0.00485505
-0.725573,-0.544563,0.622796,-0.283786,0.00485505
-0.704097,-0.538427,0.63967,-0.286854,0.00483204
-0.679554,-0.533825,0.658078,-0.288388,0.00483204
-0.653476,-0.529223,0.673418,-0.289922,0.00485505
-0.625864,-0.527689,0.687223,-0.288388,0.00485505
-0.595185,-0.527689,0.702563,-0.288388,0.00483204
-0.569107,-0.527689,0.713301,-0.289922,0.00485505
-0.541495,-0.527689,0.724039,-0.288388,0.00483204
-0.509282,-0.527689,0.733243,-0.288388,0.00485505
-0.477068,-0.527689,0.747049,-0.289922,0.00483204
-0.438719,-0.529223,0.763922,-0.288388,0.00485505
-0.406505,-0.530757,0.773126,-0.288388,0.00485505
-0.371223,-0.529223,0.783864,-0.288388,0.00485505
-0.332874,-0.529223,0.791534,-0.288388,0.00485505
-0.296058,-0.529223,0.79767,-0.289922,0.00483204
-0.253107,-0.529223,0.80534,-0.288388,0.00485505
-0.217825,-0.530757,0.808408,-0.289922,0.00485505
-0.177942,-0.530757,0.811476,-0.289922,0.00485505
-0.136524,-0.530757,0.811476,-0.289922,0.00483204
-0.0905049,-0.532291,0.811476,-0.289922,0.00485505
-0.0383495,-0.532291,0.811476,-0.288388,0.00485505
0,-0.533825,0.811476,-0.288388,0.00483204
0.0444854,-0.535359,0.811476,-0.289922,0.00485505
0.0859029,-0.536893,0.809942,-0.289922,0.00485505
0.125786,-0.541495,0.811476,-0.288388,0.00485505
0.168738,-0.544563,0.809942,-0.288388,0.00485505
0.200951,-0.547631,0.809942,-0.288388,0.00485505
0.233165,-0.550699,0.811476,-0.288388,0.00485505
0.265379,-0.553767,0.809942,-0.288388,0.00485505
0.291456,-0.556835,0.80534,-0.288388,0.00485505
0.317534,-0.564505,0.794602,-0.288388,0.00485505
0.335942,-0.572175,0.783864,-0.289922,0.00483204
0.357418,-0.579845,0.773126,-0.288388,0.00483204
0.378893,-0.585981,0.762388,-0.289922,0.00485505
0.401903,-0.590583,0.750117,-0.288388,0.00485505
0.424913,-0.596719,0.737845,-0.289922,0.00485505
0.444854,-0.601321,0.728641,-0.288388,0.00483204
0.46633,-0.60899,0.717903,-0.288388,0.00485505
0.486272,-0.61666,0.705631,-0.288388,0.00485505
0.510816,-0.622796,0.691825,-0.288388,0.00485505
0.536893,-0.625864,0.676486,-0.288388,0.00485505
0.559903,-0.628932,0.664214,-0.288388,0.00483204
0.582913,-0.630466,0.651942,-0.288388,0.00483204
0.605922,-0.632,0.641204,-0.288388,0.00483204
0.625864,-0.635068,0.630466,-0.288388,0.00483204
0.64734,-0.641204,0.618194,-0.289922,0.00485505
0.66268,-0.645806,0.605922,-0.288388,0.00485505
0.679554,-0.650408,0.592117,-0.288388,0.00483204
0.694893,-0.653476,0.579845,-0.288388,0.00485505
0.707165,-0.658078,0.566039,-0.288388,0.00483204
0.719437,-0.661146,0.552233,-0.288388,0.00483204
0.725573,-0.664214,0.541495,-0.288388,0.00485505
0.733243,-0.665748,0.532291,-0.288388,0.00485505
0.740913,-0.667282,0.523087,-0.288388,0.00483204
0.745515,-0.667282,0.515418,-0.288388,0.00483204
0.751651,-0.67035,0.50468,-0.280719,0.00485505
0.756253,-0.673418,0.492408,-0.265379,0.00483204
0.75932,-0.67802,0.472466,-0.237767,0.00483204
0.762388,-0.682621,0.45099,-0.204019,0.00483204
0.762388,-0.685689,0.426447,-0.159534,0.00485505
0.762388,-0.687223,0.397301,-0.105845,0.00483204
0.762388,-0.688757,0.374291,-0.0644272,0.00485505
0.762388,-0.690291,0.349748,-0.0184078,0.00485505
0.760854,-0.691825,0.322136,0.0260777,0.00483204
0.756253,-0.691825,0.296058,0.0628932,0.00483204
0.751651,-0.690291,0.268447,0.102777,0.00485505
0.748583,-0.690291,0.248505,0.128854,0.00485505
0.743981,-0.690291,0.228563,0.156466,0.00483204
0.740913,-0.688757,0.210155,0.187146,0.00485505
0.737845,-0.688757,0.193282,0.214757,0.00485505
0.733243,-0.688757,0.17334,0.251573,0.00483204
0.728641,-0.688757,0.158,0.280719,0.00485505
0.727107,-0.688757,0.141126,0.314466,0.00485505
0.725573,-0.688757,0.124252,0.348214,0.00485505
0.725573,-0.687223,0.107379,0.378893,0.00485505
0.727107,-0.685689,0.0905049,0.408039,0.00483204
0.727107,-0.685689,0.076699,0.429515,0.00485505
0.727107,-0.684155,0.0674952,0.449456,0.00485505
0.725573,-0.684155,0.0582913,0.461728,0.00485505
0.725573,-0.684155,0.0552233,0.469398,0.00485505
0.725573,-0.684155,0.0552233,0.467864,0.00485505
0.724039,-0.685689,0.0552233,0.469398,0.00485505
0.720971,-0.685689,0.0552233,0.467864,0.00485505
0.714835,-0.685689,0.0552233,0.467864,0.00485505
0.705631,-0.685689,0.0552233,0.469398,0.00485505
0.685689,-0.685689,0.0552233,0.467864,0.00485505
0.667282,-0.687223,0.0552233,0.467864,0.00485505
0.63967,-0.688757,0.0552233,0.467864,0.00485505
0.60899,-0.691825,0.0552233,0.469398,0.00485505
0.576777,-0.694893,0.0552233,0.467864,0.00485505
0.541495,-0.696427,0.0552233,0.469398,0.00485505
0.51235,-0.697961,0.0552233,0.467864,0.00485505
0.48167,-0.701029,0.0552233,0.469398,0.00485505
0.45099,-0.701029,0.0552233,0.467864,0.00485505
0.418777,-0.702563,0.0552233,0.467864,0.00485505
0.385029,-0.702563,0.0552233,0.467864,0.00485505
0.360485,-0.702563,0.0552233,0.469398,0.00485505
0.33134,-0.702563,0.0552233,0.467864,0.00483204
0.30833,-0.702563,0.0552233,0.467864,0.00485505
0.28532,-0.702563,0.0567573,0.469398,0.00485505
0.263845,-0.704097,0.0598253,0.467864,0.00483204
0.248505,-0.705631,0.0674952,0.467864,0.00485505
0.233165,-0.708699,0.076699,0.467864,0.00483204
0.217825,-0.716369,0.0874369,0.469398,0.00485505
0.200951,-0.724039,0.101243,0.467864,0.00485505
0.18101,-0.733243,0.118117,0.467864,0.00483204
0.16567,-0.740913,0.128854,0.469398,0.00483204
0.144194,-0.748583,0.141126,0.467864,0.00483204
0.125786,-0.754719,0.151864,0.467864,0.00483204
0.104311,-0.75932,0.161068,0.467864,0.00483204
0.082835,-0.763922,0.167204,0.467864,0.00485505
0.0674952,-0.765456,0.171806,0.467864,0.00483204
0.0552233,-0.768524,0.176408,0.469398,0.00483204
0.0444854,-0.768524,0.18101,0.467864,0.00483204
0.0383495,-0.768524,0.18101,0.469398,0.00483204
0.0352816,-0.768524,0.18101,0.467864,0.00483204
0.0352816,-0.768524,0.18101,0.469398,0.00483204
0.0368155,-0.768524,0.18101,0.467864,0.00483204
0.0352816,-0.768524,0.18101,0.467864,0.00483204
0.0352816,-0.768524,0.18101,0.467864,0.00483204
0.0352816,-0.768524,0.18101,0.467864,0.00483204
0.0352816,-0.768524,0.18101,0.469398,0.00483204
0.0352816,-0.768524,0.18101,0.467864,0.00483204
0.0352816,-0.768524,0.18101,0.467864,0.00483204
0.0352816,-0.768524,0.18101,0.467864,0.00483204
0.0352816,-0.76699,0.18101,0.467864,0.00483204
0.0368155,-0.768524,0.18101,0.467864,0.00483204
0.0368155,-0.76699,0.18101,0.467864,0.00485505
0.0352816,-0.768524,0.18101,0.467864,0.00483204
0.0352816,-0.768524,0.18101,0.467864,0.00483204
0.0352816,-0.768524,0.18101,0.469398,0.00483204
0.0352816,-0.768524,0.18101,0.467864,0.00483204
0.0352816,-0.768524,0.18101,0.467864,0.00483204
0.0337476,-0.768524,0.18101,0.467864,0.00483204
0.0337476,-0.768524,0.18101,0.469398,0.00483204
0.0337476,-0.768524,0.18101,0.467864,0.00483204
0.0337476,-0.768524,0.18101,0.467864,0.00483204
0.0337476,-0.768524,0.18101,0.467864,0.00485505
0.0337476,-0.768524,0.18101,0.469398,0.00485505
0.0322136,-0.768524,0.18101,0.467864,0.00485505
0.0322136,-0.768524,0.18101,0.467864,0.00485505
0.0337476,-0.768524,0.18101,0.467864,0.00485505
0.0337476,-0.768524,0.18101,0.467864,0.00485505
0.0322136,-0.768524,0.18101,0.467864,0.00485505
0.0322136,-0.770058,0.18101,0.469398,0.00485505
0.0322136,-0.768524,0.18101,0.469398,0.00485505
0.0322136,-0.768524,0.18101,0.467864,0.00485505
0.0306796,-0.768524,0.18101,0.467864,0.00485505
0.0322136,-0.768524,0.18101,0.467864,0.00485505
0.0322136,-0.770058,0.18101,0.467864,0.00485505
0.0306796,-0.770058,0.18101,0.467864,0.00485505
0.0306796,-0.770058,0.18101,0.467864,0.00485505
0.0306796,-0.770058,0.182544,0.467864,0.00485505
0.0306796,-0.768524,0.18101,0.467864,0.00485505
0.0306796,-0.768524,0.18101,0.467864,0.00485505
0.0306796,-0.770058,0.18101,0.467864,0.00485505
0.0306796,-0.768524,0.18101,0.467864,0.00485505
0.0306796,-0.770058,0.18101,0.469398,0.00485505
0.0306796,-0.770058,0.18101,0.467864,0.00487806
0.0306796,-0.773126,0.18101,0.467864,0.00485505
0.0306796,-0.773126,0.18101,0.467864,0.00485505
0.0306796,-0.771592,0.18101,0.467864,0.00485505
0.0306796,-0.771592,0.18101,0.467864,0.00485505
0.0306796,-0.771592,0.18101,0.467864,0.00485505
0.0306796,-0.771592,0.18101,0.467864,0.00485505
0.0306796,-0.770058,0.18101,0.469398,0.00485505
0.0306796,-0.771592,0.18101,0.467864,0.00485505
0.0306796,-0.771592,0.18101,0.467864,0.00485505
0.0306796,-0.773126,0.18101,0.467864,0.00485505
0.0306796,-0.773126,0.18101,0.467864,0.00485505
0.0306796,-0.773126,0.18101,0.467864,0.00485505
0.0306796,-0.773126,0.18101,0.467864,0.00485505
0.0306796,-0.773126,0.18101,0.467864,0.00485505
0.0306796,-0.773126,0.18101,0.467864,0.00485505
0.0306796,-0.773126,0.18101,0.467864,0.00485505
0.0306796,-0.773126,0.182544,0.467864,0.00485505
0.0306796,-0.773126,0.18101,0.467864,0.00485505
0.0306796,-0.773126,0.18101,0.467864,0.00485505
0.0306796,-0.771592,0.18101,0.467864,0.00485505
0.0306796,-0.773126,0.18101,0.467864,0.00485505
0.0306796,-0.773126,0.18101,0.467864,0.00485505
0.0306796,-0.771592,0.18101,0.467864,0.00485505
0.0306796,-0.770058,0.18101,0.467864,0.00485505
0.0306796,-0.770058,0.18101,0.467864,0.00485505
0.0306796,-0.770058,0.18101,0.467864,0.00485505
0.0306796,-0.770058,0.18101,0.467864,0.00485505
0.0306796,-0.768524,0.18101,0.467864,0.00485505
0.0306796,-0.768524,0.18101,0.467864,0.00485505
0.0306796,-0.768524,0.18101,0.467864,0.00485505
0.0306796,-0.768524,0.18101,0.467864,0.00485505
0.0306796,-0.770058,0.18101,0.467864,0.00485505
0.0306796,-0.770058,0.18101,0.467864,0.00485505
0.0306796,-0.771592,0.18101,0.469398,0.00485505
0.0306796,-0.771592,0.18101,0.467864,0.00485505
0.0322136,-0.771592,0.182544,0.467864,0.00485505
